username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
GothicGlass;2013-07-01 09:51;1;0;"Heading to #HallsHarbour for #CanadaDay activities. Where are heading today? #novascotia #halifax #maritimes #travel #auction #bbq #foodies";;;#HallsHarbour #CanadaDay #novascotia #halifax #maritimes #travel #auction #bbq #foodies;"351684507725864960";https://twitter.com/GothicGlass/status/351684507725864960
DailyYORKSHIRE;2013-07-01 04:31;0;1;"HALIFAX : Travel and weather update - July 1, 2013 http:// bit.ly/1atXr00 #Yorkshire";;;#Yorkshire;"351603921158025217";https://twitter.com/DailyYORKSHIRE/status/351603921158025217
jadoyle;2013-06-30 15:45;0;0;"Philadelphia, Halifax , California, Martha's Vineyard, Texas... I need money to travel !";;;;"351411178989305856";https://twitter.com/jadoyle/status/351411178989305856
HalifaxJob;2013-06-30 14:52;1;0;"Flight Centre Travel Consultant: Flight Centre: "This position has a strong sales and customer... http:// bit.ly/11i8dQn #halifax #jobs #ns";;;#halifax #jobs #ns;"351397748135833600";https://twitter.com/HalifaxJob/status/351397748135833600
Nova_Scotia_Job;2013-06-30 14:46;0;0;"Flight Centre Travel Consultant: Flight Centre ( Halifax ): "This position has a strong sales and... http:// bit.ly/11i8dQn #novascotia #jobs";;;#novascotia #jobs;"351396297078607872";https://twitter.com/Nova_Scotia_Job/status/351396297078607872
MattBeardly;2013-06-30 06:52;0;0;"@GuvNick - good seeing you tonight Nick. Safe travels to Halifax";;@GuvNick;;"351277065602990082";https://twitter.com/MattBeardly/status/351277065602990082
BrinnyHugz;2013-06-30 01:54;0;0;"@relephants lol! One day you'll travel to Canada, and when you're in Canada you'll come to Halifax and THAT is where you will give me a";;@relephants;;"351201986399580160";https://twitter.com/BrinnyHugz/status/351201986399580160
Klynzer;2013-06-29 20:50;2;0;"http://www. youtube.com/user/2kellydan #fashion #fun #trendy #style #hauls #tutorials #travel #model #beautygurus #bbloggers #canadian #halifax #glam #diy";;;#fashion #fun #trendy #style #hauls #tutorials #travel #model #beautygurus #bbloggers #canadian #halifax #glam #diy;"351125597898018816";https://twitter.com/Klynzer/status/351125597898018816
ReeshyBabey;2013-06-29 17:57;0;1;"#fanlove remember you promised to dm ur DJSet girls I'm from Norwich & travels to Halifax and birm @oritse x pic.twitter.com/RSUXBQ6nUR";;@oritse;#fanlove;"351082018588741632";https://twitter.com/ReeshyBabey/status/351082018588741632
bluesqbetprem;2013-06-29 12:46;0;0;"Town on their travels : Luton: FC Halifax Town are well and truly back on the national stage next season, with ... http:// bit.ly/17sLmo6";;;;"351003658734936064";https://twitter.com/bluesqbetprem/status/351003658734936064
BKnovelist;2013-06-29 09:22;0;0;"A train ride across Canada from Halifax to Vancouver #travel #Canada #trains 16 days & 15 nights, from Vancouver to Alaska, & then home.";;;#travel #Canada #trains;"350952511022174208";https://twitter.com/BKnovelist/status/350952511022174208
ElectaGraham;2013-06-29 08:35;1;0;"BLOOD AND LOSS starts in #halifax and travels to #Vancouver chock full of vampires witches and werewolves in-between. http:// viewBook.at/B0082ZQF8Q";;;#halifax #Vancouver;"350940482630725634";https://twitter.com/ElectaGraham/status/350940482630725634
vicconsulting;2013-06-29 03:35;0;0;"#halifax property for sale in fall river ns : Booked: A literary travel guide for the stay-at-home vacationer http://www. vicconsult.com/google-news-se arch/find/halifax-property-for-sale-in-fall-river-ns/ …";;;#halifax;"350865178981699584";https://twitter.com/vicconsulting/status/350865178981699584
CruiseRadio;2013-06-29 02:03;1;0;"Halifax Offers Options for Cruisers - #travel #tips http:// cruiseradio.net/halifax-offers -options-for-cruisers/ …";;;#travel #tips;"350842003740823554";https://twitter.com/CruiseRadio/status/350842003740823554
ElectaGraham;2013-06-28 20:49;1;0;"BLOOD AND LOSS starts in #halifax and travels to #Vancouver chock full of vampires witches and werewolves in-between. http:// viewBook.at/B0082ZQF8Q";;;#halifax #Vancouver;"350762910999511040";https://twitter.com/ElectaGraham/status/350762910999511040
TheBethanyCrook;2013-06-28 18:51;0;0;"Speaking to friends in Halifax CA, Brooklyn and the Caribbean just makes me want to travel pronto #wanttobewiththem #soonenough";;;#wanttobewiththem #soonenough;"350733245140303872";https://twitter.com/TheBethanyCrook/status/350733245140303872
GAdv_Ashleyj;2013-06-28 11:16;1;0;"Flying back to #Halifax today to enjoy the long weekend. Can't wait to do absolutely nothing. #travel";;;#Halifax #travel;"350618623724883970";https://twitter.com/GAdv_Ashleyj/status/350618623724883970
DK93x;2013-06-28 08:49;0;0;"Do halifax do free travel insurance?!";;;;"350581776952991745";https://twitter.com/DK93x/status/350581776952991745
Lovatic4Life799;2013-06-28 04:39;0;0;"@Lovato_5Harmony Ya. Next year I get to travel to Brazil with the band. I am so excited. And I get to travel with my school to Halifax :D";;@Lovato_5Harmony;;"350518810622701568";https://twitter.com/Lovatic4Life799/status/350518810622701568
wanderlustmag;2013-06-27 13:28;4;1;"Want to take an alternative short break? Skip Europe and head to #Halifax , Canada http:// ow.ly/mrE9B #travel #Canada";;;#Halifax #travel #Canada;"350289666085359618";https://twitter.com/wanderlustmag/status/350289666085359618
Chadrick82;2013-06-27 13:10;0;0;"Stopping for lunch on the way to Halifax Namfon (@Salisbury Circle-K Irving Travel Plaza) http:// 4sq.com/11Q0TKe";;@Salisbury;;"350285015382364162";https://twitter.com/Chadrick82/status/350285015382364162
Danwheelwright;2013-06-27 09:45;0;0;"@FCHTOnline we are based in Halifax so not too far to travel ?";;@FCHTOnline;;"350233301530836992";https://twitter.com/Danwheelwright/status/350233301530836992
Nuneaton1086;2013-06-27 08:31;0;0;"Town on their travels : Nuneaton - Halifax Evening Courier: Halifax Evening CourierTown on their travels : Nunea... http:// bit.ly/19x7thl";;;;"350214902960488449";https://twitter.com/Nuneaton1086/status/350214902960488449
Stevieincognito;2013-06-27 07:52;0;0;"Waiting to board in Halifax . Ran into an old MSVU community friend. I am now his elderly Mother's travel buddy to Atlanta. :-)";;;;"350205015656366080";https://twitter.com/Stevieincognito/status/350205015656366080
meags;2013-06-27 07:43;1;0;"@Wolf_Mommy I #NIP my 2yo on a flight to Halifax this week. Nothing like nurses for a long day of travel .";;@Wolf_Mommy;#NIP;"350202627197386753";https://twitter.com/meags/status/350202627197386753
wanderlustmag;2013-06-27 05:02;2;0;"Nova Scotia is a breath of fresh air for summer city-breakers. And it’s only a six-hour flight away http:// ow.ly/mpvtz #travel #Halifax";;;#travel #Halifax;"350162145989758977";https://twitter.com/wanderlustmag/status/350162145989758977
mdesjardins;2013-06-27 00:10;0;0;"Watching a travel documentary on Halifax . Basically, if I wanted to keep living in Portland, Maine, except in Canada, I should move there.";;;;"350088798329253889";https://twitter.com/mdesjardins/status/350088798329253889
thorneyhfx;2013-06-26 18:08;0;0;"Hey Halifax that LA Times piece was just a clever way to frame a travel story, please stop being embarrassing, incl. media #Inferiority";;;#Inferiority;"349997615586361344";https://twitter.com/thorneyhfx/status/349997615586361344
ElectaGraham;2013-06-26 17:32;2;0;"BLOOD AND LOSS starts in #halifax and travels to #Vancouver chock full of vampires witches and werewolves in-between. http:// viewBook.at/B0082ZQF8Q";;;#halifax #Vancouver;"349988440353415168";https://twitter.com/ElectaGraham/status/349988440353415168
Insurance56;2013-06-26 12:32;0;0;"Do Not Forget Your Halifax Travel Insurance http:// bit.ly/1aeFHpi";;;;"349913174063054849";https://twitter.com/Insurance56/status/349913174063054849
MeritTravelHFX;2013-06-26 11:45;2;0;"20% off Adventures in #Asia with the great @intrepid_ travel . Give us a call to help find your perfect Asian #adventure ! #Halifax #travel ...";;@intrepid_;#Asia #adventure #Halifax #travel;"349901238042759169";https://twitter.com/MeritTravelHFX/status/349901238042759169
sturgeon11;2013-06-26 03:37;0;0;"Destination Halifax Your Answer For Convention, Business and Leisure Travel To Halifax http:// shar.es/xUk6q via @sharethis";;@sharethis;;"349778551454711809";https://twitter.com/sturgeon11/status/349778551454711809
SharonDunn54;2013-06-26 00:36;0;0;"#StandwithWendy but Cdns.should know PEI does not have abortion clinics;women r forced to travel to Halifax 200+ km away (proc.is pd by PEI)";;;#StandwithWendy;"349732815195213825";https://twitter.com/SharonDunn54/status/349732815195213825
HalifaxSeaport;2013-06-25 21:56;2;0;"Visiting #Halifax ? Check out @hfxnovascotia 's website for the most up to date travel info for our beautiful city! http:// destinationhalifax.com/visitors/reque st-free-guides …";;@hfxnovascotia;#Halifax;"349692646807191552";https://twitter.com/HalifaxSeaport/status/349692646807191552
NMontford;2013-06-25 21:35;1;0;"Apparently everywhere I travel it floods; watch out Halifax I'm brining rain home with me.";;;;"349687337980133376";https://twitter.com/NMontford/status/349687337980133376
