username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
RB_Neue_Mitte;2017-10-04 19:44;0;0;"Greetings from Peggys Cove now http:// fb.me/8UWG76nCo";;;;"915709271571963904";https://twitter.com/RB_Neue_Mitte/status/915709271571963904
1DougSimpson;2017-10-04 16:54;2;0;"Was #novascotia #peggyscove namesake your #ancestor ? They are out there. Descendants contact us please. https://www. facebook.com/groups/1817465 075233760/ …";;;#novascotia #peggyscove #ancestor;"915666391897923584";https://twitter.com/1DougSimpson/status/915666391897923584
Gina_artist;2017-10-04 14:52;0;1;"Wish I could stay and paint!!! #canada #halifax #peggyscovelighthouse #peggyscove #bucketlist … https://www. instagram.com/p/BZ1czAThMkp/";;;#canada #halifax #peggyscovelighthouse #peggyscove #bucketlist;"915635835613077504";https://twitter.com/Gina_artist/status/915635835613077504
DangerousBiz;2017-10-04 14:33;0;1;"Peggys Cove in Photos - http:// bit.ly/LgzNcj #ExploreCanada #NovaScotia pic.twitter.com/et9PDiawt5";;;#ExploreCanada #NovaScotia;"915631068694433793";https://twitter.com/DangerousBiz/status/915631068694433793
JeepToursNS;2017-10-04 13:29;0;0;"Having a blast on #jeeptour #peggyscove #novascotia #goodtimes @halcruises @visitnovascotia … https://www. instagram.com/p/BZ1TTCShY5L/";;@halcruises @visitnovascotia;#jeeptour #peggyscove #novascotia #goodtimes;"915614879486287872";https://twitter.com/JeepToursNS/status/915614879486287872
explor40;2017-10-04 13:28;0;1;"It was a wonderful, wonderful day In Peggys Cove , Carl!! https:// twitter.com/LIGAWAB/status /915612109622439936 …";;;;"915614730634584064";https://twitter.com/explor40/status/915614730634584064
1DougSimpson;2017-10-04 13:15;0;0;"Are you a #descendant of #novascotia #peggyscove namesake? Descendants contact us please. https://www. facebook.com/groups/1817465 075233760/ …";;;#descendant #novascotia #peggyscove;"915611365288628224";https://twitter.com/1DougSimpson/status/915611365288628224
1DougSimpson;2017-10-04 11:46;1;2;"Can U shine some light on the #mystery of #novascotia #peggyscove namesake? Descendants contact us please. https://www. facebook.com/groups/1817465 075233760/ …";;;#mystery #novascotia #peggyscove;"915588917235208192";https://twitter.com/1DougSimpson/status/915588917235208192
Capital1AutoNS;2017-10-04 10:13;0;1;"Nova Scotia is such a beautiful Provence, it is meant to be explored!!! #CapitalAuto #PeggysCove #NovaScotia https:// twitter.com/FurtherPursuit /status/915155028637188096 …";;;#CapitalAuto #PeggysCove #NovaScotia;"915565525505335296";https://twitter.com/Capital1AutoNS/status/915565525505335296
MaddawgLsmurphy;2017-10-04 07:53;2;1;"Lynn Murphy's Law : Rearranging things & Scrapping doubles http:// murphyslaw-lynn.blogspot.com/2017/10/rearra nging-things-scrapping-doubles.html?spref=tw … #scrapbooking#timholtz#traveladventures#peggyscove";;;#scrapbooking #timholtz #traveladventures #peggyscove;"915530184450863104";https://twitter.com/MaddawgLsmurphy/status/915530184450863104
nate_kellyRN;2017-10-03 23:00;1;0;"Duck Duck Goosed at #peggyscove pic.twitter.com/p4BgR0KOuq";;;#peggyscove;"915396130229428224";https://twitter.com/nate_kellyRN/status/915396130229428224
